timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786998666.075,222,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998671.075,224,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998676.075,226,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998681.075,228,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998686.075,230,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998691.075,232,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998696.075,234,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998701.075,235,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998706.075,237,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998711.075,239,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998716.075,241,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998721.075,243,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998726.075,245,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998731.075,247,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998736.075,249,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998741.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998746.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998751.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998756.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998761.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998766.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998771.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998776.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998781.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998786.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998791.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998796.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998801.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998806.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998811.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998816.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998821.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998826.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998831.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998836.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998841.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998846.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998851.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998856.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998861.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998866.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998871.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998876.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998881.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998886.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998891.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998896.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998901.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998906.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998911.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998916.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998921.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998926.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998931.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998936.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998941.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998946.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998951.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998956.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998961.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998966.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998971.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998976.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998981.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998986.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998991.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998996.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999001.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999006.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999011.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999016.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999021.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999026.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999031.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999036.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999041.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999046.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999051.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999056.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999061.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999066.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999071.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999076.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999081.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999086.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999091.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999096.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999101.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999106.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999111.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999116.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999121.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999126.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999131.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
