timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786624748.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624753.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624758.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624763.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624768.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624773.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624778.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624783.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624788.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624793.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624798.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624803.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624808.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624813.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624818.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624823.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624828.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624833.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624838.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624843.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624848.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624853.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624858.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624863.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624868.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624873.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624878.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624883.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624888.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624893.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624898.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624903.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624908.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624913.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624918.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624923.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624928.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624933.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624938.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624943.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624948.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624953.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
