timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786999731.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999736.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999741.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999746.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999751.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999756.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999761.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999766.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999771.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999776.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999781.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999786.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999791.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999796.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999801.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999806.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999811.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999816.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999821.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999826.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999831.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999836.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999841.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999846.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999851.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999856.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999861.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999866.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999871.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999876.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999881.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999886.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999891.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999896.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999901.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999906.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999911.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
